id_da rua,Id_ponto,metragem,logradouro,numero,numero original,Data inicial,Data_final,fonte,autor_da_alimentação,Data
2012,2012-68,"68,5",rua esther,68,68,28/01/1942,,"Livro de Emplacamento. n,28 p,315",Cintia,8/10/2018
2012,2012-68,"68,5",rua esther,4,4,29/03/1928,27/01/1942,,Cintia,8/10/2018
2012,2012-68,"68,5",rua esther,13,13,27/03/1928,28/03/1928,"Livro de Emplacamento. n,13 p,117",Cintia,8/10/2018
2012,2012-100,"99,6",rua esther,100,100,28/01/1942,,"Livro de Emplacamento. n,28 p,315",Cintia,8/10/2018
2012,2012-100,"99,6",rua esther,6,6,29/03/1928,27/01/1942,,Cintia,8/10/2018
2012,2012-100,"99,6",rua esther,15,15,27/03/1928,28/03/1928,"Livro de Emplacamento. n,13 p,117",Cintia,8/10/2018
2012,2012-79,79,rua esther,79,79,28/01/1942,,"Livro de Emplacamento. n,28 p,315",Cintia,8/10/2018
2012,2012-79,79,rua esther,7,7,29/03/1928,27/01/1942,,Cintia,8/10/2018
2012,2012-79,79,rua esther,4,4,27/03/1928,28/03/1928,"Livro de Emplacamento. n,13 p,117",Cintia,8/10/2018
2012,2012-97,"97,2",rua esther,97,97,28/01/1942,,"Livro de Emplacamento. n,28 p,315",Cintia,8/10/2018
2012,2012-97,"97,2",rua esther,9,9,29/03/1928,27/01/1942,,Cintia,8/10/2018
2012,2012-97,"97,2",rua esther,2,2,27/03/1928,28/03/1928,"Livro de Emplacamento. n,13 p,117",Cintia,8/10/2018
2012,2012-239,"239,7",rua esther,239,239,28/01/1942,,"Livro de Emplacamento. n,28 p,315",Cintia,8/10/2018
2012,2012-239,"239,7",rua esther,15,15,26/01/1942,27/01/1942,"Livro de Emplacamento. n,13 p,117",Cintia,8/10/2018
2029,2029-44,"44,6",rua fausto ferraz,44,44,02/06/1936,,,Cintia,8/10/2018
2029,2029-44,"44,6",rua fausto ferraz,21,21,31/05/1936,01/06/1936,"Livro de Emplacamento. n,22 p,202",Cintia,8/10/2018
2029,2029-100,"100,8",rua fausto ferraz,100,100,02/06/1936,,,Cintia,8/10/2018
2029,2029-100,"100,8",rua fausto ferraz,13,13,31/05/1936,01/06/1936,"Livro de Emplacamento. n,22 p,202",Cintia,8/10/2018
2029,2029-172,"172,6",rua fausto ferraz,172,172,02/06/1936,,,Cintia,8/10/2018
2029,2029-172,"172,6",rua fausto ferraz,5,5,31/05/1936,01/06/1936,"Livro de Emplacamento. n,22 p,202",Cintia,8/10/2018
2029,2029-87,"86,5",rua fausto ferraz,87,87,02/06/1936,,,Cintia,8/10/2018
2029,2029-87,"86,5",rua fausto ferraz,20,20,31/05/1936,01/06/1936,"Livro de Emplacamento. n,22 p,202",Cintia,8/10/2018
2029,2029-145,"145,7",rua fausto ferraz,145,145,02/06/1936,,,Cintia,8/10/2018
2029,2029-145,"145,7",rua fausto ferraz,12,12,31/05/1936,01/06/1936,"Livro de Emplacamento. n,22 p,202",Cintia,8/10/2018
2029,2029-193,"193,3",rua fausto ferraz,193,193,02/06/1936,,,Cintia,8/10/2018
2029,2029-193,"193,3",rua fausto ferraz,4,4,31/05/1936,01/06/1936,"Livro de Emplacamento. n,22 p,202",Cintia,8/10/2018
2013,2013-73,"72,1",rua fortaleza,73,73,10/03/1938,,"Livro de Emplacamento. n,24 p,228",Cintia,8/10/2018
2013,2013-73,"72,1",rua fortaleza,3,3,30/09/1921,09/03/1938,,Cintia,8/10/2018
2013,2013-73,"72,1",rua fortaleza,1,1a,28/09/1921,29/09/1921,"Livro de Emplacamento. n,4 p,61",Cintia,8/10/2018
2013,2013-209,209,rua fortaleza,209,209,10/03/1938,,"Livro de Emplacamento. n,24 p,228",Cintia,8/10/2018
2013,2013-209,209,rua fortaleza,39,39,30/09/1921,09/03/1938,"Livro de Emplacamento. n,4 p,61",Cintia,8/10/2018
2013,2013-209,209,rua fortaleza,23,23,24/04/1911,29/09/1921,"Livro de Emplacamento. n,4 p,44",Cintia,8/10/2018
2013,2013-209,209,rua fortaleza,13,13,04/05/1908,23/04/1911,,Cintia,8/10/2018
2013,2013-209,209,rua fortaleza,11,11,02/05/1908,03/05/1908,"Livro de Emplacamento. n,4 p,37",Cintia,8/10/2018
2013,2013-275,"275,9",rua fortaleza,275,275,10/03/1938,,"Livro de Emplacamento. n,24 p,228",Cintia,8/10/2018
2013,2013-275,"275,9",rua fortaleza,53,53,30/09/1921,09/03/1938,"Livro de Emplacamento. n,4 p,61",Cintia,8/10/2018
2013,2013-275,"275,9",rua fortaleza,37,37,24/04/1911,29/09/1921,"Livro de Emplacamento. n,4 p,44",Cintia,8/10/2018
2013,2013-275,"275,9",rua fortaleza,25,25,04/05/1908,23/04/1911,,Cintia,8/10/2018
2013,2013-275,"275,9",rua fortaleza,21,21,02/05/1908,03/05/1908,"Livro de Emplacamento. n,4 p,37",Cintia,8/10/2018
2013,2013-305,305,rua fortaleza,305,305,10/03/1938,,"Livro de Emplacamento. n,24 p,228",Cintia,8/10/2018
2013,2013-305,305,rua fortaleza,63,63,08/03/1938,09/03/1938,,Cintia,8/10/2018
2013,2013-198,"198,2",rua fortaleza,198,198,10/03/1938,,"Livro de Emplacamento. n,24 p,229",Cintia,8/10/2018
2013,2013-198,"198,2",rua fortaleza,18,18,30/09/1921,09/03/1938,"Livro de Emplacamento. n,4 p,61",Cintia,8/10/2018
2013,2013-198,"198,2",rua fortaleza,14,14,04/05/1908,29/09/1921,,Cintia,8/10/2018
2013,2013-198,"198,2",rua fortaleza,12,12,02/05/1908,03/05/1908,"Livro de Emplacamento. n,4 p,37",Cintia,8/10/2018
2013,2013-214,"214,3",rua fortaleza,214,214,10/03/1938,,"Livro de Emplacamento. n,24 p,229",Cintia,8/10/2018
2013,2013-214,"214,3",rua fortaleza,26,26,30/09/1921,09/03/1938,"Livro de Emplacamento. n,4 p,61",Cintia,8/10/2018
2013,2013-214,"214,3",rua fortaleza,22,22,04/05/1908,29/09/1921,,Cintia,8/10/2018
2013,2013-310,"309,6",rua fortaleza,310,310,10/03/1938,,"Livro de Emplacamento. n,24 p,229",Cintia,8/10/2018
2013,2013-310,"309,6",rua fortaleza,42,42,30/09/1921,09/03/1938,"Livro de Emplacamento. n,4 p,61",Cintia,8/10/2018
2013,2013-310,"309,6",rua fortaleza,44,44,24/04/1911,29/09/1921,"Livro de Emplacamento. n,4 p,44",Cintia,8/10/2018
2013,2013-310,"309,6",rua fortaleza,32,32,04/05/1908,23/04/1911,"Livro de Emplacamento. n,4 p,37",Cintia,8/10/2018
417,417-79,"79,4",rua francisca miquelina,79,79,15/04/1936,,"Livro de Emplacamento. n,21 p,37",Cintia,8/10/2018
417,417-79,"79,4",rua francisca miquelina,19,19,27/03/1911,14/04/1936,"Livro de Emplacamento. n,4 p,47",Cintia,8/10/2018
417,417-79,"79,4",rua francisca miquelina,13,13,03/06/1908,26/03/1911,,Cintia,8/10/2018
417,417-79,"79,4",rua francisca miquelina,11,11,01/06/1908,02/06/1908,"Livro de Emplacamento. n,4 p,36",Cintia,8/10/2018
417,417-151,"150,3",rua francisca miquelina,151,151,15/04/1936,,"Livro de Emplacamento. n,21 p,37",Cintia,8/10/2018
417,417-151,"150,3",rua francisca miquelina,37,37,27/03/1911,14/04/1936,"Livro de Emplacamento. n,4 p,47",Cintia,8/10/2018
417,417-151,"150,3",rua francisca miquelina,25,25,03/06/1908,26/03/1911,"Livro de Emplacamento. n,4 p,36",Cintia,8/10/2018
417,417-287,"287,2",rua francisca miquelina,287,287,15/04/1936,,"Livro de Emplacamento. n,21 p,37",Cintia,8/10/2018
417,417-287,"287,2",rua francisca miquelina,63,63,27/03/1911,14/04/1936,"Livro de Emplacamento. n,4 p,47",Cintia,8/10/2018
417,417-287,"287,2",rua francisca miquelina,47,47,03/06/1908,26/03/1911,"Livro de Emplacamento. n,4 p,36",Cintia,8/10/2018
417,417-32,"32,1",rua francisca miquelina,32,32,15/04/1936,,"Livro de Emplacamento. n,21 p,38",Cintia,8/10/2018
417,417-32,"32,1",rua francisca miquelina,8,8,02/06/1908,14/04/1936,"Livro de Emplacamento. n,4 p,36",Cintia,8/10/2018
417,417-134,"133,9",rua francisca miquelina,82,82,15/04/1936,,"Livro de Emplacamento. n,21 p,38",Cintia,8/10/2018
417,417-134,"133,9",rua francisca miquelina,24,24,02/06/1908,14/04/1936,"Livro de Emplacamento. n,4 p,36",Cintia,8/10/2018
417,417-280,"280,7",rua francisca miquelina,280,280,15/04/1936,,"Livro de Emplacamento. n,21 p,38",Cintia,8/10/2018
417,417-280,"280,7",rua francisca miquelina,74,74,02/06/1908,14/04/1936,"Livro de Emplacamento. n,4 p,36",Cintia,8/10/2018
423,423-165,"165,4",rua genebra,165,165,17/12/1935,,"Livro de Emplacamento. n,20 p,260",Cintia,8/10/2018
423,423-165,"165,4",rua genebra,15,15,03/07/1908,16/12/1935,"Livro de Emplacamento. n,4 p,71",Cintia,8/10/2018
423,423-225,"226,6",rua genebra,225,225,17/12/1935,,"Livro de Emplacamento. n,20 p,260",Cintia,8/10/2018
423,423-225,"226,6",rua genebra,31,31,03/07/1908,16/12/1935,,Cintia,8/10/2018
423,423-225,"226,6",rua genebra,23,23,01/07/1908,02/07/1908,"Livro de Emplacamento. n,4 p,71",Cintia,8/10/2018
423,423-271,272,rua genebra,271,271,17/12/1935,,"Livro de Emplacamento. n,20 p,260",Cintia,8/10/2018
423,423-271,272,rua genebra,43,43,03/07/1908,16/12/1935,,Cintia,8/10/2018
423,423-271,272,rua genebra,31,31,01/07/1908,02/07/1908,"Livro de Emplacamento. n,4 p,71",Cintia,8/10/2018
423,423-48,"47,3",rua genebra,48,48,17/12/1935,,"Livro de Emplacamento. n,20 p,259",Cintia,8/10/2018
423,423-48,"47,3",rua genebra,10,10,03/07/1908,16/12/1935,,Cintia,8/10/2018
423,423-48,"47,3",rua genebra,4,4,01/07/1908,02/07/1935,"Livro de Emplacamento. n,4 p,71",Cintia,8/10/2018
423,423-136,"136,2",rua genebra,136,136,17/12/1935,,"Livro de Emplacamento. n,20 p,259",Cintia,8/10/2018
423,423-136,"136,2",rua genebra,40,40,03/07/1908,16/12/1935,,Cintia,8/10/2018
423,423-136,"136,2",rua genebra,30,30,01/07/1908,02/07/1908,"Livro de Emplacamento. n,4 p,71",Cintia,8/10/2018
423,423-256,"256,9",rua genebra,256,256,17/12/1935,,"Livro de Emplacamento. n,20 p,259",Cintia,8/10/2018
423,423-256,"256,9",rua genebra,76,76,03/07/1908,16/12/1935,"Livro de Emplacamento. n,4 p,71",Cintia,8/10/2018
393,393-89,"89,1",rua itarare,89,89,15/06/1939,,"Livro de Emplacamento. n,25 p,243",Cintia,8/10/2018
393,393-89,"89,1",rua itarare,9,9,22/10/1927,14/06/1939,,Cintia,8/10/2018
393,393-89,"89,1",rua itarare,5,5,20/10/1927,21/10/1927,"Livro de Emplacamento. n,11 p,136",Cintia,8/10/2018
393,393-169,"168,1",rua itarare,169,169,15/06/1939,,"Livro de Emplacamento. n,25 p,243",Cintia,8/10/2018
393,393-169,"168,1",rua itarare,23,23,22/10/1927,14/06/1939,"Livro de Emplacamento. n,11 p,136",Cintia,8/10/2018
393,393-169,"168,1",rua itarare,13,13,17/08/1911,21/10/1927,"Livro de Emplacamento. n,5 p,23",Cintia,8/10/2018
393,393-303,302,rua itarare,303,303,15/06/1939,,"Livro de Emplacamento. n,25 p,243",Cintia,8/10/2018
393,393-303,302,rua itarare,47,47,22/10/1927,14/06/1939,"Livro de Emplacamento. n,11 p,136",Cintia,8/10/2018
393,393-303,302,rua itarare,37,37,17/08/1911,21/10/1927,"Livro de Emplacamento. n,5 p,23",Cintia,8/10/2018
393,393-118,"118,9",rua itarare,118,118,15/10/1939,,"Livro de Emplacamento. n,25 p,242",Cintia,8/10/2018
393,393-118,"118,9",rua itarare,12,12,22/10/1927,14/06/1939,,Cintia,8/10/2018
393,393-118,"118,9",rua itarare,8,8,20/10/1927,21/10/1927,"Livro de Emplacamento. n,11 p,136",Cintia,8/10/2018
393,393-208,"208,3",rua itarare,208,208,15/06/1939,,"Livro de Emplacamento. n,25 p,242",Cintia,8/10/2018
393,393-208,"208,3",rua itarare,26,26,22/10/1927,14/06/1939,"Livro de Emplacamento. n,11 p,136",Cintia,8/10/2018
393,393-208,"208,3",rua itarare,22,22,17/08/1911,21/10/1927,"Livro de Emplacamento. n,5 p,23",Cintia,8/10/2018
393,393-292,"291,3",rua itarare,292,292,15/10/1939,,"Livro de Emplacamento. n,25 p,242",Cintia,8/10/2018
393,393-292,"291,3",rua itarare,40,40,20/10/1927,14/10/1939,"Livro de Emplacamento. n,11 p,136",Cintia,8/10/2018
392,392-95,95,rua herculano de freitas,94,94,31/03/1936,,"Livro de Emplacamento. n,21 p,8",Cintia,8/10/2018
392,392-95,95,rua herculano de freitas,24,24,27/10/1927,30/03/1936,"Livro de Emplacamento. n,11 p,126",Cintia,8/10/2018
392,392-95,95,rua herculano de freitas,85,85,28/09/1925,26/10/1927,,Cintia,8/10/2018
392,392-95,95,rua herculano de freitas,91,91,26/09/1925,27/09/1925,"Livro de Emplacamento. n,5 p,13",Cintia,8/10/2018
392,392-216,"215,8",rua herculano de freitas,216,216,31/03/1936,,"Livro de Emplacamento. n,21 p,8",Cintia,8/10/2018
392,392-216,"215,8",rua herculano de freitas,50,50,27/10/1927,30/03/1936,,Cintia,8/10/2018
392,392-216,"215,8",rua herculano de freitas,53,53,25/10/1927,26/10/1927,"Livro de Emplacamento. n,11 p,126",Cintia,8/10/2018
392,392-342,"342,7",rua herculano de freitas,342,342,31/03/1936,,"Livro de Emplacamento. n,21 p,8",Cintia,8/10/2018
392,392-342,"342,7",rua herculano de freitas,66,66,27/10/1927,30/03/1936,,Cintia,8/10/2018
392,392-342,"342,7",rua herculano de freitas,9,9,25/10/1927,26/10/1927,"Livro de Emplacamento. n,11 p,126",Cintia,8/10/2018
392,392-39,39,rua herculano de freitas,39,39,31/03/1936,,"Livro de Emplacamento. n,21 p,9",Cintia,8/10/2018
392,392-39,39,rua herculano de freitas,7,7,27/10/1927,30/03/1936,"Livro de Emplacamento. n,11 p,126",Cintia,8/10/2018
392,392-39,39,rua herculano de freitas,122,122,28/09/1925,26/10/1927,,Cintia,8/10/2018
392,392-39,39,rua herculano de freitas,116,116,26/09/1925,27/09/1925,"Livro de Emplacamento. n,5 p,13",Cintia,8/10/2018
392,392-151,"150,2",rua herculano de freitas,151,151,31/03/1936,,"Livro de Emplacamento. n,21 p,9",Cintia,8/10/2018
392,392-151,"150,2",rua herculano de freitas,41,41,27/10/1927,30/03/1936,"Livro de Emplacamento. n,11 p,126",Cintia,8/10/2018
392,392-151,"150,2",rua herculano de freitas,86,86,28/09/1925,26/10/1927,,Cintia,8/10/2018
392,392-151,"150,2",rua herculano de freitas,84,84a,26/09/1925,27/09/1925,"Livro de Emplacamento. n,5 p,13",Cintia,8/10/2018
392,392-273,"272,1",rua herculano de freitas,273,273,31/03/1936,,"Livro de Emplacamento. n,21 p,9",Cintia,8/10/2018
392,392-273,"272,1",rua herculano de freitas,77,77,27/10/1927,30/03/1936,,Cintia,8/10/2018
392,392-273,"272,1",rua herculano de freitas,38,38,25/10/1927,26/10/1927,"Livro de Emplacamento. n,11 p,126",Cintia,8/10/2018
392,392-381,"380,8",rua herculano de freitas,381,381,31/03/1936,,"Livro de Emplacamento. n,21 p,9",Cintia,8/10/2018
392,392-381,"380,8",rua herculano de freitas,105,105,27/10/1927,30/03/1936,,Cintia,8/10/2018
392,392-381,"380,8",rua herculano de freitas,8,8,25/10/1927,26/10/1927,"Livro de Emplacamento. n,11 p,126",Cintia,8/10/2018
396,"08,871-4-107","106,5",rua humayta,107,107,07/10/1940,,"Livro de Emplacamento. n,27 p,317",Cintia,8/10/2018
396,"08,871-4-107","106,5",rua humayta,17,17,24/04/1911,06/10/1940,,Cintia,8/10/2018
396,"08,871-4-107","106,5",rua humayta,61,61,22/04/1911,23/04/1911,"Livro de Emplacamento. n,5 p,6",Cintia,8/10/2018
396,"08,871-4-239","238,5",rua humayta,239,239,07/10/1940,,"Livro de Emplacamento. n,27 p,317",Cintia,8/10/2018
396,"08,871-4-239","238,5",rua humayta,39,39,19/06/1926,06/10/1940,"Livro de Emplacamento. n,5 p,15",Cintia,8/10/2018
396,"08,871-4-409","408,2",rua humayta,409,409,07/10/1940,,"Livro de Emplacamento. n,27 p,317",Cintia,8/10/2018
396,"08,871-4-409","408,2",rua humayta,47,47,21/06/1926,06/10/1940,,Cintia,8/10/2018
396,"08,871-4-409","408,2",rua humayta,43,43,19/06/1926,20/06/1926,"Livro de Emplacamento. n,5 p,15",Cintia,8/10/2018
396,"08,871-4-170","171,1",rua humayta,170,170,07/10/1940,,"Livro de Emplacamento. n,27 p,318",Cintia,8/10/2018
396,"08,871-4-170","171,1",rua humayta,60,60,09/06/1930,06/10/1940,"Livro de Emplacamento. n,17 p,50",Cintia,8/10/2018
396,"08,871-4-170","171,1",rua humayta,32,32,23/04/1911,08/06/1930,"Livro de Emplacamento. n,5 p,6",Cintia,8/10/2018
396,"08,871-4-84","83,2",rua humayta,84,84,07/10/1940,,"Livro de Emplacamento. n,27 p,318",Cintia,8/10/2018
396,"08,871-4-84","83,2",rua humayta,36,36,09/06/1930,06/10/1940,,Cintia,8/10/2018
396,"08,871-4-84","83,2",rua humayta,26,26a,07/06/1930,08/06/1930,"Livro de Emplacamento. n,17 p,50",Cintia,8/10/2018
396,"08,871-4-390","390,4",rua humayta,390,390,07/10/1940,,"Livro de Emplacamento. n,27 p,318",Cintia,8/10/2018
396,"08,871-4-390","390,4",rua humayta,74,74,09/06/1930,06/10/1940,,Cintia,8/10/2018
396,"08,871-4-390","390,4",rua humayta,48,48,07/06/1930,08/06/1930,"Livro de Emplacamento. n,17 p,50",Cintia,8/10/2018
412,412-50,"49,4",rua japura,50,50,13/03/1941,,,Cintia,8/10/2018
412,412-50,"49,4",rua japura,4,4c,11/03/1941,12/03/1941,"Livro de Emplacamento. n,29 p,58",Cintia,8/10/2018
412,412-204,"204,1",rua japura,204,204,13/03/1941,,,Cintia,8/10/2018
412,412-204,"204,1",rua japura,50,50,11/03/1941,12/03/1941,"Livro de Emplacamento. n,29 p,58",Cintia,8/10/2018
412,412-350,"350,6",rua japura,350,350,13/03/1941,,,Cintia,8/10/2018
412,412-350,"350,6",rua japura,96,96,11/03/1941,12/03/1941,"Livro de Emplacamento. n,29 p,58",Cintia,8/10/2018
412,412-57,"56,4",rua japura,57,57,13/03/1941,,,Cintia,8/10/2018
412,412-57,"56,4",rua japura,5,5,11/03/1941,12/03/1941,"Livro de Emplacamento. n,29 p,59",Cintia,8/10/2018
412,412-143,"142,5",rua japura,143,143,13/03/1941,,,Cintia,8/10/2018
412,412-143,"142,5",rua japura,15,15,11/03/1941,12/03/1941,"Livro de Emplacamento. n,29 p,59",Cintia,8/10/2018
412,412-323,"323,5",rua japura,323,323,13/03/1941,,,Cintia,8/10/2018
412,412-323,"323,5",rua japura,55,55,11/03/1941,12/03/1941,"Livro de Emplacamento. n,29 p,59",Cintia,8/10/2018
490,490-55,56,rua joao passalacqua,55,55,26/05/1937,,"Livro de Emplacamento. n,22 p,267",Cintia,8/10/2018
490,490-55,56,rua joao passalacqua,11,11,10/05/1909,25/05/1937,,Cintia,8/10/2018
490,490-55,56,rua joao passalacqua,7,7,08/05/1909,09/05/1909,"Livro de Emplacamento. n,5 p,53",Cintia,8/10/2018
490,490-127,"226,2",rua joao passalacqua,127,127,26/05/1937,,"Livro de Emplacamento. n,22 p,267",Cintia,8/10/2018
490,490-127,"226,2",rua joao passalacqua,33,33,10/05/1909,25/05/1937,,Cintia,8/10/2018
490,490-127,"226,2",rua joao passalacqua,27,27,08/05/1909,09/05/1909,"Livro de Emplacamento. n,5 p,53",Cintia,8/10/2018
490,490-187,"187,5",rua joao passalacqua,187,187,26/05/1937,,"Livro de Emplacamento. n,22 p,267",Cintia,8/10/2018
490,490-187,"187,5",rua joao passalacqua,55,55,10/05/1909,25/05/1937,,Cintia,8/10/2018
490,490-187,"187,5",rua joao passalacqua,43,43,08/05/1909,09/05/1909,"Livro de Emplacamento. n,5 p,53",Cintia,8/10/2018
490,490-48,"185,3",rua joao passalacqua,48,48,25/05/1937,,"Livro de Emplacamento. n,22 p,266",Cintia,8/10/2018
490,490-48,"185,3",rua joao passalacqua,8,8,08/05/1909,25/05/1937,"Livro de Emplacamento. n,5 p,53",Cintia,8/10/2018
490,490-128,"127,2",rua joao passalacqua,128,128,26/05/1937,,"Livro de Emplacamento. n,22 p,266",Cintia,8/10/2018
490,490-128,"127,2",rua joao passalacqua,32,32,10/05/1909,25/05/1937,,Cintia,8/10/2018
490,490-128,"127,2",rua joao passalacqua,30,30,08/05/1909,09/05/1909,"Livro de Emplacamento. n,5 p,53",Cintia,8/10/2018
490,490-222,"222,2",rua joao passalacqua,222,222,26/05/1937,,"Livro de Emplacamento. n,22 p,266",Cintia,8/10/2018
490,490-222,"222,2",rua joao passalacqua,58,58,30/08/1911,25/05/1937,,Cintia,8/10/2018
490,490-222,"222,2",rua joao passalacqua,48,48,28/08/1911,29/08/1911,"Livro de Emplacamento. n,5 p,58",Cintia,8/10/2018
490,490-254,"255,7",rua joao passalacqua,254,254,26/05/1937,,,Cintia,8/10/2018
490,490-254,"255,7",rua joao passalacqua,66,66,24/05/1937,25/05/1937,"Livro de Emplacamento. n,22 p,266",Cintia,8/10/2018
2014,2014-101,"100,2",rua arthur prado,101,101,25/05/1937,,"Livro de Emplacamento. n,22 p,183",Cintia,8/10/2018
2014,2014-101,"100,2",rua arthur prado,13,13,08/08/1921,24/05/1937,"Livro de Emplacamento. n,1 p,71",Cintia,8/10/2018
2014,2014-101,"100,2",rua arthur prado,59,59,20/12/1917,07/08/1921,"Livro de Emplacamento. n,1 p,64",Cintia,8/10/2018
2014,2014-101,"100,2",rua arthur prado,35,35,04/02/1911,19/12/1917,"Livro de Emplacamento. n,1 p,39",Cintia,8/10/2018
2014,2014-269,"269,2",rua arthur prado,269,269,25/05/1937,,"Livro de Emplacamento. n,22 p,183",Cintia,8/10/2018
2014,2014-269,"269,2",rua arthur prado,31,31,08/08/1921,24/05/1937,"Livro de Emplacamento. n,1 p,71",Cintia,8/10/2018
2014,2014-269,"269,2",rua arthur prado,73,73,20/12/1917,07/08/1921,,Cintia,8/10/2018
2014,2014-269,"269,2",rua arthur prado,55,55,18/12/1917,19/12/1917,"Livro de Emplacamento. n,1 p,64",Cintia,8/10/2018
2014,2014-479,"478,6",rua arthur prado,479,479,25/05/1937,,"Livro de Emplacamento. n,22 p,183",Cintia,8/10/2018
2014,2014-479,"478,6",rua arthur prado,53,53,09/09/1929,24/05/1937,"Livro de Emplacamento. n,15 p,196",Cintia,8/10/2018
2014,2014-479,"478,6",rua arthur prado,49,49,08/08/1921,08/09/1929,"Livro de Emplacamento. n,1 p,71",Cintia,8/10/2018
2014,2014-479,"478,6",rua arthur prado,87,87,30/07/1914,07/08/1921,"Livro de Emplacamento. n,1 p,51",Cintia,8/10/2018
2014,2014-58,"58,8",rua arthur prado,58,58,25/05/1937,,"Livro de Emplacamento. n,22 p,183",Cintia,8/10/2018
2014,2014-58,"58,8",rua arthur prado,6,6,08/08/1921,24/05/1937,"Livro de Emplacamento. n,1 p,71",Cintia,8/10/2018
2014,2014-58,"58,8",rua arthur prado,40,40,20/12/1917,07/08/1921,,Cintia,8/10/2018
2014,2014-58,"58,8",rua arthur prado,34,34,18/12/1917,19/12/1917,"Livro de Emplacamento. n,1 p,64",Cintia,8/10/2018
2014,2014-154,"154,1",rua arthur prado,154,154,25/05/1937,,"Livro de Emplacamento. n,22 p,183",Cintia,8/10/2018
2014,2014-154,"154,1",rua arthur prado,28,28,08/08/1921,24/05/1937,"Livro de Emplacamento. n,1 p,71",Cintia,8/10/2018
2014,2014-154,"154,1",rua arthur prado,62,62,20/12/1917,07/08/1921,,Cintia,8/10/2018
2014,2014-154,"154,1",rua arthur prado,52,52,03/02/1911,19/12/1917,"Livro de Emplacamento. n,1 p,39",Cintia,8/10/2018
2014,2014-358,"358,7",rua arthur prado,358,358,25/05/1937,,"Livro de Emplacamento. n,22 p,182",Cintia,8/10/2018
2014,2014-358,"358,7",rua arthur prado,50,50,08/08/1921,24/05/1937,"Livro de Emplacamento. n,1 p,71",Cintia,8/10/2018
2014,2014-358,"358,7",rua arthur prado,84,84,20/12/1917,07/08/1921,,Cintia,8/10/2018
2014,2014-358,"358,7",rua arthur prado,68,68,18/12/1917,19/12/1917,"Livro de Emplacamento. n,1 p,64",Cintia,8/10/2018
2014,2014-618,"618,3",rua arthur prado,618,618,25/05/1937,,"Livro de Emplacamento. n,22 p,182",Cintia,8/10/2018
2014,2014-618,"618,3",rua arthur prado,80,80,09/09/1929,24/05/1937,"Livro de Emplacamento. n,15 p,196",Cintia,8/10/2018
2014,2014-618,"618,3",rua arthur prado,78,78,08/08/1921,08/09/1929,"Livro de Emplacamento. n,1 p,71",Cintia,8/10/2018
2014,2014-618,"618,3",rua arthur prado,106,106,20/12/1917,07/08/1921,"Livro de Emplacamento. n,1 p,64",Cintia,8/10/2018
2014,2014-618,"618,3",rua arthur prado,84,84,02/02/1911,19/12/1917,"Livro de Emplacamento. n,1 p,39",Cintia,8/10/2018
2015,2015-14,"15,9",alameda rio claro,14,14,26/02/1937,,,Cintia,8/10/2018
2015,2015-14,"15,9",alameda rio claro,11,11,24/02/1937,25/02/1937,"Livro de Emplacamento. n,22 p,17",Cintia,8/10/2018
2015,2015-190,"190,3",alameda rio claro,190,190,26/02/1937,,,Cintia,8/10/2018
2015,2015-190,"190,3",alameda rio claro,1,1,24/02/1937,25/02/1937,"Livro de Emplacamento. n,22 p,17",Cintia,8/10/2018
2015,2015-364,"364,7",alameda rio claro,364,364,26/02/1937,,,Cintia,8/10/2018
2015,2015-364,"364,7",alameda rio claro,25,25,24/02/1937,25/02/1937,"Livro de Emplacamento. n,22 p,17",Cintia,8/10/2018
2015,2015-129,"128,7",alameda rio claro,129,129,26/02/1937,,,Cintia,8/10/2018
2015,2015-129,"128,7",alameda rio claro,36,36,24/02/1937,25/02/1937,"Livro de Emplacamento. n,22 p,17",Cintia,8/10/2018
2015,2015-241,"240,8",alameda rio claro,241,241,26/02/1937,,,Cintia,8/10/2018
2015,2015-241,"240,8",alameda rio claro,22,22,24/02/1937,25/02/1937,"Livro de Emplacamento. n,22 p,17",Cintia,8/10/2018
2015,2015-307,"306,9",alameda rio claro,307,307,26/02/1937,,,Cintia,8/10/2018
2015,2015-307,"306,9",alameda rio claro,8,8,24/02/1937,25/02/1937,"Livro de Emplacamento. n,22 p,17",Cintia,8/10/2018
112,112-50,"50,4",rua maria jose,50,50,19/01/1938,,"Livro de Emplacamento. n,24 p,200",Cintia,8/10/2018
112,112-50,"50,4",rua maria jose,8,8,19/06/1908,18/01/1938,,Cintia,8/10/2018
112,112-50,"50,4",rua maria jose,4,4,17/06/1908,18/06/1908,"Livro de Emplacamento. n,6 p,86",Cintia,8/10/2018
112,112-206,"206,2",rua maria jose,206,206,19/01/1938,,"Livro de Emplacamento. n,24 p,200",Cintia,8/10/2018
112,112-206,"206,2",rua maria jose,56,56,24/05/1928,18/01/1938,"Livro de Emplacamento. n,13 p,195",Cintia,8/10/2018
112,112-206,"206,2",rua maria jose,42,42,19/06/1908,23/05/1928,"Livro de Emplacamento. n,13 p,195",Cintia,8/10/2018
112,112-206,"206,2",rua maria jose,28,28,17/06/1908,18/06/1908,"Livro de Emplacamento. n,6 p,86",Cintia,8/10/2018
112,112-356,"356,9",rua maria jose,356,356,19/01/1938,,"Livro de Emplacamento. n,24 p,200",Cintia,8/10/2018
