id_da rua,Id_ponto,metragem,logradouro,numero,numero original,Data inicial,Data_final,fonte,autor_da_alimentação,Data
715,715-405,"404,5",Rua do Bosque,67,67,23/03/1928,17/09/1941,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,29/06/2019
715,715-405,"404,5",Rua do Bosque,91,91,27/04/1912,22/03/1928,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,29/06/2019
715,715-1081,1080,Rua do Bosque,1081,1081,18/09/1941,,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,29/06/2019
715,715-1081,1080,Rua do Bosque,197,197,23/03/1928,17/09/1941,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,29/06/2019
715,715-1081,1080,Rua do Bosque,217,217,22/03/1928,22/03/1928,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,29/06/2019
715,715-26,"25,5",Rua do Bosque,26,26,18/09/1941,,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,07/01/2019
715,715-26,"25,5",Rua do Bosque,4,4,23/03/1928,17/09/1941,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,07/01/2019
715,715-26,"25,5",Rua do Bosque,2,2A,22/03/1928,22/03/1928,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,07/01/2019
715,715-210,"210,8",Rua do Bosque,210,210,18/09/1941,,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,07/01/2019
715,715-210,"210,8",Rua do Bosque,40,40A,23/03/1928,17/09/1941,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,07/01/2019
715,715-210,"210,8",Rua do Bosque,42,42,27/04/1912,22/03/1928,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,07/01/2019
715,715-386,"386,5",Rua do Bosque,386,386,18/09/1941,,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,07/01/2019
715,715-386,"386,5",Rua do Bosque,84,84,23/03/1928,17/09/1941,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,07/01/2019
715,715-386,"386,5",Rua do Bosque,90,90,27/04/1912,22/03/1928,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,07/01/2019
715,715-804,"803,9",Rua do Bosque,804,804,18/09/1941,,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,07/01/2019
715,715-804,"803,9",Rua do Bosque,154,154,23/03/1928,17/09/1941,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,07/01/2019
715,715-804,"803,9",Rua do Bosque,142,142,22/03/1928,22/03/1928,"Livros de Emplacamento L2, p.30; L13, p.59 e 60; L15, p.67 e 68; L28, p.298 a 302",Cintia,07/01/2019
730,730-340,"340,5",rua teodoro sampaio,340,340,3/10/1937,,"Livro de emplacamento 24, p. 80",Sarah,25/8/2019
730,730-340,"340,5",rua teodoro sampaio,60,60,20/9/1927,10/02/1937,"Livro de emplacamento 17, p. 199; Livro de emplacamento 12, p. 1",Sarah,25/8/2019
730,730-340,"340,5",rua teodoro sampaio,22,22,1/9/1911,19/9/1927,"Livro de emplacamento 09, p. 97",Sarah,25/8/2019
730,730-1406,"1407,4",rua teodoro sampaio,1406,1406,3/10/1937,,"Livro de emplacamento 24, p. 82",Sarah,25/8/2019
730,730-1406,"1407,4",rua teodoro sampaio,240,240,20/9/1927,10/02/1937,"Livro de emplacamento 17, p. 199; Livro de emplacamento 12, p. 1",Sarah,25/8/2019
730,730-2666,"2666,7",rua teodoro sampaio,2666,2666,3/10/1937,,"Livro de emplacamento 24, p. 83",Sarah,25/8/2019
730,730-2666,"2666,7",rua teodoro sampaio,400,400,20/9/1927,10/02/1937,"Livro de emplacamento 17, p. 199; Livro de emplacamento 12, p. 2",Sarah,25/8/2019
730,730-567,"567,2",rua teodoro sampaio,567,567,3/10/1937,,"Livro de emplacamento 24, p. 85",Sarah,25/8/2019
730,730-567,"567,2",rua teodoro sampaio,93,93,1/9/1911,10/02/1937,"Livro de emplacamento 17, p. 197; Livro de emplacamento 12, p. 2; Livro de emplacamento 09, p. 112; Livro de emplacamento 09, p. 97",Sarah,25/8/2019
730,730-1405,"1405,3",rua teodoro sampaio,1405,1405,3/10/1937,,"Livro de emplacamento 24, p. 7",Sarah,25/8/2019
730,730-1405,"1405,3",rua teodoro sampaio,241,241,20/9/1927,10/02/1937,"Livro de emplacamento 17, p. 197; Livro de emplacamento 12, p. 3",Sarah,25/8/2019
730,730-2675,"2674,5",rua teodoro sampaio,2675,2675,3/10/1937,,"Livro de emplacamento 24, p. 88",Sarah,25/8/2019
730,730-2675,"2674,5",rua teodoro sampaio,347,347,20/9/1927,10/02/1937,"Livro de emplacamento 17, p. 198; Livro de emplacamento 12, p. 3",Sarah,25/8/2019
