,id_street,number,original_n,source,author,date,cord,first_day,first_month,first_year,last_day,last_month,last_year
3349,288,626.0,626,"Livro de Emplacamento, n.25, p.95, n.12, p.6; n.3, p.18; n.2, p.76",Cintia,24/01/2019,(-46.6153262800197 -23.5382731341458),9.0,8.0,1938.0,,,
3350,288,146.0,146,"Livro de Emplacamento, n.25, p.95, n.12, p.6; n.3, p.18; n.2, p.76",Cintia,24/01/2019,(-46.6153262800197 -23.5382731341458),31.0,8.0,1927.0,9.0,8.0,1937.0
3351,288,140.0,140,"Livro de Emplacamento, n.25, p.95, n.12, p.6; n.3, p.18; n.2, p.76",Cintia,24/01/2019,(-46.6153262800197 -23.5382731341458),10.0,10.0,1908.0,9.0,8.0,1937.0
3352,218,26.0,26,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6323282660356 -23.5324856871354),20.0,3.0,1937.0,,,
3353,218,2.0,2,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6323282660356 -23.5324856871354),18.0,2.0,1907.0,20.0,3.0,1936.0
3354,218,501.0,501,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6278332493741 -23.5336068266922),20.0,3.0,1937.0,,,
3355,218,7.0,7,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6278332493741 -23.5336068266922),18.0,2.0,1907.0,20.0,3.0,1936.0
3356,218,1205.0,1205,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6211629200745 -23.5351492232201),20.0,3.0,1937.0,,,
3357,218,135.0,135,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6211629200745 -23.5351492232201),18.0,9.0,1925.0,20.0,3.0,1936.0
3358,218,69.0,69,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6211629200745 -23.5351492232201),18.0,2.0,1907.0,20.0,3.0,1936.0
3359,218,1611.0,1611,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6172053080463 -23.5354900208131),20.0,3.0,1937.0,,,
3360,218,259.0,259,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6172053080463 -23.5354900208131),18.0,9.0,1925.0,20.0,3.0,1936.0
3361,218,191.0,191,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6172053080463 -23.5354900208131),5.0,3.0,1911.0,20.0,3.0,1936.0
3362,218,171.0,171,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6172053080463 -23.5354900208131),30.0,6.0,1909.0,20.0,3.0,1936.0
3363,218,133.0,133,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6172053080463 -23.5354900208131),18.0,2.0,1907.0,20.0,3.0,1936.0
3364,218,35.0,35,"Livro de Emplacamento, n.22, p.165; n.25,p.95; n.53; n.5, p.39",Cintia,24/01/2019,(-46.6172053080463 -23.5354900208131),17.0,2.0,1907.0,20.0,3.0,1936.0
3365,32,112.0,112,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6309136870717 -23.5431662088589),10.0,7.0,1936.0,,,
3366,32,2.0,2,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6309136870717 -23.5431662088589),10.0,9.0,1927.0,10.0,7.0,1935.0
3367,32,338.0,338,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.630719671165 -23.5411365919801),10.0,7.0,1936.0,,,
3368,32,34.0,34,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.630719671165 -23.5411365919801),10.0,10.0,1927.0,10.0,7.0,1935.0
3369,32,46.0,46,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.630719671165 -23.5411365919801),10.0,9.0,1927.0,10.0,7.0,1935.0
3370,32,594.0,594,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6306186274767 -23.5388558587636),10.0,7.0,1936.0,,,
3371,32,70.0,70,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6306186274767 -23.5388558587636),10.0,10.0,1927.0,10.0,7.0,1935.0
3372,32,22.0,22,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6306186274767 -23.5388558587636),10.0,9.0,1927.0,10.0,7.0,1935.0
3373,32,15.0,15,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6309722863712 -23.5440244131835),10.0,7.0,1936.0,,,
3374,32,1.0,1,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6309722863712 -23.5440244131835),3.0,8.0,1916.0,10.0,7.0,1935.0
3375,32,79.0,79,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6309349783112 -23.5434488310205),10.0,7.0,1936.0,,,
3376,32,9.0,9,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6309349783112 -23.5434488310205),10.0,10.0,1927.0,10.0,7.0,1935.0
3377,32,5.0,5,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6309349783112 -23.5434488310205),12.0,8.0,1911.0,10.0,7.0,1935.0
3378,32,305.0,305,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6307448706227 -23.5414441394969),10.0,7.0,1936.0,,,
3379,32,49.0,49,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6307448706227 -23.5414441394969),10.0,10.0,1927.0,10.0,7.0,1935.0
3380,32,45.0,45,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6307448706227 -23.5414441394969),3.0,8.0,1916.0,10.0,7.0,1935.0
3381,32,39.0,39,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6307448706227 -23.5414441394969),12.0,8.0,1911.0,10.0,7.0,1935.0
3382,32,27.0,27,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6307448706227 -23.5414441394969),12.0,7.0,1911.0,10.0,7.0,1935.0
3383,32,515.0,515,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6306355175359 -23.5395589270957),10.0,7.0,1936.0,,,
3384,32,81.0,81,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6306355175359 -23.5395589270957),10.0,10.0,1927.0,10.0,7.0,1935.0
3385,32,67.0,67,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.6306355175359 -23.5395589270957),3.0,8.0,1916.0,10.0,7.0,1935.0
3386,32,609.0,609,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.630615137439 -23.5387105818888),10.0,7.0,1936.0,,,
3387,32,111.0,111,"livros de emplacamento 2-12-1911 - L2, -p.17; 8-3-1916 - L2, p.43; 10-10-1927 - L11, p.27/28; 7-10-1936 - L21, p.311",Luanna,25/10/2018,(-46.630615137439 -23.5387105818888),10.0,6.0,1936.0,10.0,7.0,1935.0
3388,155,33.0,33,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6176173578717 -23.549393363438),31.0,8.0,1936.0,,,
3389,155,1.0,1,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6176173578717 -23.549393363438),8.0,1.0,1908.0,31.0,8.0,1935.0
3390,155,93.0,93,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6171240868461 -23.5491024678259),31.0,8.0,1936.0,,,
3391,155,19.0,19,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6171240868461 -23.5491024678259),8.0,1.0,1908.0,31.0,8.0,1935.0
3392,155,171.0,171,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6164755429972 -23.5487325191366),31.0,8.0,1936.0,,,
3393,155,37.0,37,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6164755429972 -23.5487325191366),10.0,9.0,1930.0,31.0,8.0,1935.0
3394,155,35.0,35,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6164755429972 -23.5487325191366),8.0,1.0,1908.0,31.0,8.0,1935.0
3395,155,66.0,66,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6173431354151 -23.5492316468456),31.0,8.0,1936.0,,,
3396,155,4.0,4,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6173431354151 -23.5492316468456),10.0,9.0,1930.0,31.0,8.0,1935.0
3397,155,12.0,12,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6173431354151 -23.5492316468456),8.0,1.0,1908.0,31.0,8.0,1935.0
3398,155,174.0,174,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6164514262383 -23.5487188429441),31.0,8.0,1936.0,,,
3399,155,42.0,42,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6164514262383 -23.5487188429441),10.0,9.0,1930.0,31.0,8.0,1935.0
3400,155,54.0,54,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6164514262383 -23.5487188429441),8.0,1.0,1908.0,31.0,8.0,1935.0
3401,155,50.0,50,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6164514262383 -23.5487188429441),31.0,7.0,1908.0,31.0,8.0,1935.0
3402,155,290.0,290,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6155001512005 -23.5481620347058),31.0,8.0,1936.0,,,
3403,155,54.0,54,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6155001512005 -23.5481620347058),10.0,9.0,1930.0,31.0,8.0,1935.0
3404,155,64.0,64,"livros de emplacamento 1-8-1908  - L2, p.74; 25-1-1912 - L3, p.34; 9-10-1930 - L17, p.107; 31-8-1936 - L21, p.267/268""",Luanna,25/10/2018,(-46.6155001512005 -23.5481620347058),10.0,8.0,1930.0,31.0,8.0,1935.0
3405,202,50.0,50,"livros de emplacamento 17-11-1908 - L4, p.73. 26-2-1911 - L4, p.82; 24-3-1937 - L22, p. 84 a 86""",Luanna,25/10/2018,(-46.6343043470015 -23.5287553802756),24.0,3.0,1937.0,,,
3406,202,4.0,4,"livros de emplacamento 17-11-1908 - L4, p.73. 26-2-1911 - L4, p.82; 24-3-1937 - L22, p. 84 a 86""",Luanna,25/10/2018,(-46.6343043470015 -23.5287553802756),17.0,11.0,1908.0,24.0,3.0,1936.0
3407,202,170.0,170,"livros de emplacamento 17-11-1908 - L4, p.73. 26-2-1911 - L4, p.82; 24-3-1937 - L22, p. 84 a 86""",Luanna,25/10/2018,(-46.635408780428 -23.5284060265302),24.0,3.0,1937.0,,,
3408,202,32.0,32,"livros de emplacamento 17-11-1908 - L4, p.73. 26-2-1911 - L4, p.82; 24-3-1937 - L22, p. 84 a 86""",Luanna,25/10/2018,(-46.635408780428 -23.5284060265302),17.0,11.0,1908.0,24.0,3.0,1936.0
3409,202,326.0,326,"livros de emplacamento 17-11-1908 - L4, p.73. 26-2-1911 - L4, p.82; 24-3-1937 - L22, p. 84 a 86""",Luanna,25/10/2018,(-46.6368532525552 -23.5279259900181),24.0,3.0,1937.0,,,
3410,202,70.0,70,"livros de emplacamento 17-11-1908 - L4, p.73. 26-2-1911 - L4, p.82; 24-3-1937 - L22, p. 84 a 86""",Luanna,25/10/2018,(-46.6368532525552 -23.5279259900181),17.0,11.0,1908.0,24.0,3.0,1936.0
3411,202,37.0,37,"livros de emplacamento 17-11-1908 - L4, p.73. 26-2-1911 - L4, p.82; 24-3-1937 - L22, p. 84 a 86""",Luanna,25/10/2018,(-46.6341783044413 -23.5287943949018),24.0,3.0,1937.0,,,
3412,202,3.0,3,"livros de emplacamento 17-11-1908 - L4, p.73. 26-2-1911 - L4, p.82; 24-3-1937 - L22, p. 84 a 86""",Luanna,25/10/2018,(-46.6341783044413 -23.5287943949018),17.0,11.0,1908.0,24.0,3.0,1936.0
3413,202,169.0,169,"livros de emplacamento 17-11-1908 - L4, p.73. 26-2-1911 - L4, p.82; 24-3-1937 - L22, p. 84 a 86""",Luanna,25/10/2018,(-46.6354050833937 -23.5284072061537),24.0,3.0,1937.0,,,
3414,202,27.0,27,"livros de emplacamento 17-11-1908 - L4, p.73. 26-2-1911 - L4, p.82; 24-3-1937 - L22, p. 84 a 86""",Luanna,25/10/2018,(-46.6354050833937 -23.5284072061537),17.0,11.0,1908.0,24.0,3.0,1936.0
3415,202,283.0,283,"livros de emplacamento 17-11-1908 - L4, p.73. 26-2-1911 - L4, p.82; 24-3-1937 - L22, p. 84 a 86""",Luanna,25/10/2018,(-46.6364561622928 -23.5280600579092),24.0,3.0,1937.0,,,
3416,202,51.0,51,"livros de emplacamento 17-11-1908 - L4, p.73. 26-2-1911 - L4, p.82; 24-3-1937 - L22, p. 84 a 86""",Luanna,25/10/2018,(-46.6364561622928 -23.5280600579092),17.0,11.0,1908.0,24.0,3.0,1936.0
3417,403,59.0,59,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6393734765366 -23.5493927438918),30.0,11.0,1940.0,,,
3418,403,1.0,1,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6393734765366 -23.5493927438918),7.0,4.0,1908.0,30.0,11.0,1939.0
3419,403,261.0,261,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6411159023237 -23.550109479255),30.0,11.0,1940.0,,,
3420,403,55.0,55,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6411159023237 -23.550109479255),8.0,2.0,1928.0,30.0,11.0,1939.0
3421,403,57.0,57,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6411159023237 -23.550109479255),7.0,4.0,1908.0,30.0,11.0,1939.0
3422,403,33.0,33,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6411159023237 -23.550109479255),7.0,3.0,1908.0,30.0,11.0,1939.0
3423,403,30.0,30,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6391014304895 -23.5494039932103),30.0,11.0,1940.0,,,
3424,403,2.0,2,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6391014304895 -23.5494039932103),3.0,8.0,1909.0,30.0,11.0,1939.0
3425,403,4.0,4,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6391014304895 -23.5494039932103),7.0,4.0,1908.0,30.0,11.0,1939.0
3426,403,170.0,170,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6403536677574 -23.5497356396927),30.0,11.0,1940.0,,,
3427,403,46.0,46,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6403536677574 -23.5497356396927),8.0,2.0,1928.0,30.0,11.0,1939.0
3428,403,40.0,40,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6403536677574 -23.5497356396927),7.0,4.0,1908.0,30.0,11.0,1939.0
3429,403,30.0,30 tinta,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6403536677574 -23.5497356396927),7.0,3.0,1908.0,30.0,11.0,1939.0
3430,403,840.0,840,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6460304251456 -23.5522848326531),30.0,11.0,1940.0,,,
3431,403,188.0,188,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6460304251456 -23.5522848326531),8.0,2.0,1928.0,30.0,11.0,1939.0
3432,403,184.0,184,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6460304251456 -23.5522848326531),3.0,1.0,1912.0,30.0,11.0,1939.0
3433,403,170.0,170,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6460304251456 -23.5522848326531),7.0,4.0,1908.0,30.0,11.0,1939.0
3434,403,134.0,134,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6460304251456 -23.5522848326531),7.0,3.0,1908.0,30.0,11.0,1939.0
3435,403,1120.0,1120,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6476172490785 -23.5544620022133),30.0,11.0,1940.0,,,
3436,403,278.0,278,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6476172490785 -23.5544620022133),3.0,1.0,1912.0,30.0,11.0,1939.0
3437,403,260.0,260,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6476172490785 -23.5544620022133),7.0,4.0,1908.0,30.0,11.0,1939.0
3438,403,224.0,224,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.6476172490785 -23.5544620022133),7.0,3.0,1908.0,30.0,11.0,1939.0
3439,403,1322.0,1322,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.647931491689 -23.5562762134261),30.0,11.0,1940.0,,,
3440,403,328.0,328,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.647931491689 -23.5562762134261),8.0,2.0,1928.0,30.0,11.0,1939.0
3441,403,330.0,330,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.647931491689 -23.5562762134261),3.0,1.0,1912.0,30.0,11.0,1939.0
3442,403,312.0,312,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.647931491689 -23.5562762134261),7.0,4.0,1908.0,30.0,11.0,1939.0
3443,403,268.0,268,"4-6-1908 - L8, p.113 a 114; 8-3-1909 - L8, p.132; 1-3-1912 - L8, p.186; 2-8-1928 - L14, p.90 a 92; 30-11-1940 - L27, p.347 a 353",Luanna,21/11/2018,(-46.647931491689 -23.5562762134261),7.0,3.0,1908.0,30.0,11.0,1939.0
3444,21,9.0,9,"Livros de emplacamento 12-1-1910 - L8, p.151; 27-6-1924 - L9, p.54; 13-3-1928 - L14, p.88 e 89; 02/10/1936 - L. 21, p. 301-304",Luanna,15/12/2018,(-46.6366508493474 -23.5488575190877),10.0,2.0,1936.0,,,
3445,21,1.0,1,"Livros de emplacamento 12-1-1910 - L8, p.151; 27-6-1924 - L9, p.54; 13-3-1928 - L14, p.88 e 89; 02/10/1936 - L. 21, p. 301-304",Luanna,15/12/2018,(-46.6366508493474 -23.5488575190877),1.0,12.0,1910.0,10.0,2.0,1935.0
3446,21,87.0,87,"Livros de emplacamento 12-1-1910 - L8, p.151; 27-6-1924 - L9, p.54; 13-3-1928 - L14, p.88 e 89; 02/10/1936 - L. 21, p. 301-304",Luanna,15/12/2018,(-46.6362991458544 -23.5482381433489),10.0,2.0,1936.0,,,
3447,21,15.0,15,"Livros de emplacamento 12-1-1910 - L8, p.151; 27-6-1924 - L9, p.54; 13-3-1928 - L14, p.88 e 89; 02/10/1936 - L. 21, p. 301-304",Luanna,15/12/2018,(-46.6362991458544 -23.5482381433489),13.0,3.0,1928.0,10.0,2.0,1935.0
3448,21,21.0,21 e/t,"Livros de emplacamento 12-1-1910 - L8, p.151; 27-6-1924 - L9, p.54; 13-3-1928 - L14, p.88 e 89; 02/10/1936 - L. 21, p. 301-304",Luanna,15/12/2018,(-46.6362991458544 -23.5482381433489),1.0,12.0,1910.0,10.0,2.0,1935.0
3449,21,293.0,293,"Livros de emplacamento 12-1-1910 - L8, p.151; 27-6-1924 - L9, p.54; 13-3-1928 - L14, p.88 e 89; 02/10/1936 - L. 21, p. 301-304",Luanna,15/12/2018,(-46.6353635041881 -23.5466017916233),10.0,2.0,1936.0,,,
