id_street,number,original_n,source,author,date,coordinate,first_day,first_month,first_year,last_day,last_month,last_year
177,622.0,622,"Livros de Emplacamento L2. p,1",Cintia,8/10/2018,POINT(-46.65561771482938 -23.530146556239306),21.0,1.0,1936.0,,,
177,124.0,124,"Livros de Emplacamento L2. p,1",Cintia,8/10/2018,POINT(-46.65561771482938 -23.530146556239306),8.0,6.0,1929.0,20.0,1.0,1936.0
177,128.0,128,"Livros de Emplacamento L2. p,1",Cintia,8/10/2018,POINT(-46.65561771482938 -23.530146556239306),26.0,7.0,1911.0,8.0,5.0,1929.0
177,1082.0,1082,"Livros de Emplacamento L2. p,1",Cintia,8/10/2018,POINT(-46.65267432517287 -23.533280295643525),21.0,1.0,1936.0,,,
177,220.0,220,"Livros de Emplacamento L2. p,1",Cintia,8/10/2018,POINT(-46.65267432517287 -23.533280295643525),8.0,6.0,1929.0,20.0,1.0,1936.0
177,208.0,208,"Livros de Emplacamento L2. p,1",Cintia,8/10/2018,POINT(-46.65267432517287 -23.533280295643525),26.0,7.0,1911.0,8.0,5.0,1929.0
193,49.0,49,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.65410160504555 -23.516713703849206),23.0,5.0,1938.0,,,
193,3.0,3,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.65410160504555 -23.516713703849206),16.0,12.0,1922.0,22.0,5.0,1938.0
193,325.0,325,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.6528179850211 -23.51888393049682),23.0,5.0,1938.0,,,
193,55.0,55,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.6528179850211 -23.51888393049682),27.0,5.0,1915.0,22.0,5.0,1938.0
193,85.0,85 tinta,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.6528179850211 -23.51888393049682),26.0,5.0,1915.0,26.0,5.0,1915.0
193,607.0,607,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.651526731687184 -23.521109014694844),23.0,5.0,1938.0,,,
193,109.0,109,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.651526731687184 -23.521109014694844),27.0,5.0,1915.0,22.0,5.0,1938.0
193,931.0,931,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.65004800138714 -23.523657158685907),23.0,5.0,1938.0,,,
193,180.0,180 T,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.65004800138714 -23.523657158685907),22.0,5.0,1938.0,22.0,5.0,1938.0
193,110.0,110,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.65382135499465 -23.517182433857084),23.0,5.0,1938.0,,,
193,10.0,10,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.65382135499465 -23.517182433857084),27.0,5.0,1915.0,22.0,5.0,1938.0
193,346.0,346,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.65272768437971 -23.519039536314004),23.0,5.0,1938.0,,,
193,66.0,66,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.65272768437971 -23.519039536314004),27.0,5.0,1915.0,22.0,5.0,1938.0
193,752.0,752,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.65087170825297 -23.52223774927737),23.0,5.0,1938.0,,,
193,136.0,136,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.65087170825297 -23.52223774927737),27.0,5.0,1915.0,22.0,5.0,1938.0
193,164.0,164 tinta,Livros de Emplacamento L8,Cintia,8/10/2018,POINT(-46.65087170825297 -23.52223774927737),26.0,5.0,1915.0,26.0,5.0,1915.0
710,44.0,44,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.65552882494127 -23.519581033463112),21.0,5.0,1947.0,,,
710,2.0,2A,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.65552882494127 -23.519581033463112),20.0,5.0,1947.0,20.0,5.0,1947.0
710,242.0,242,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.65546442662988 -23.52136716190374),21.0,5.0,1947.0,,,
710,16.0,16,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.65546442662988 -23.52136716190374),2.0,2.0,1923.0,20.0,5.0,1947.0
710,350.0,350,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.655429949460654 -23.522323408289164),21.0,5.0,1947.0,,,
710,40.0,40,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.655429949460654 -23.522323408289164),2.0,2.0,1923.0,20.0,5.0,1947.0
710,30.0,30,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.655429949460654 -23.522323408289164),2.0,1.0,1923.0,2.0,1.0,1923.0
710,444.0,444,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.655399220512265 -23.52317569536746),21.0,5.0,1947.0,,,
710,54.0,54,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.655399220512265 -23.52317569536746),2.0,2.0,1923.0,20.0,5.0,1947.0
710,38.0,38,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.655399220512265 -23.52317569536746),2.0,1.0,1923.0,2.0,1.0,1923.0
710,728.0,728,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.65530793841006 -23.52570746297648),21.0,5.0,1947.0,,,
710,80.0,80,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.65530793841006 -23.52570746297648),20.0,5.0,1947.0,20.0,5.0,1947.0
710,155.0,155,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.65549286140862 -23.52057850509102),21.0,5.0,1947.0,,,
710,15.0,15,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.65549286140862 -23.52057850509102),2.0,2.0,1923.0,20.0,5.0,1947.0
710,333.0,333,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.655435345606165 -23.522173742734932),21.0,5.0,1947.0,,,
710,87.0,87,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.655435345606165 -23.522173742734932),20.0,5.0,1947.0,20.0,5.0,1947.0
710,365.0,361,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.65542468256414 -23.522469489039704),21.0,5.0,1947.0,,,
710,97.0,97,"Livros de Emplacamento L1. p,75",Cintia,8/10/2018,POINT(-46.65542468256414 -23.522469489039704),20.0,5.0,1947.0,20.0,5.0,1947.0
716,11.0,11,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.652920770918286 -23.518805750927253),28.0,10.0,1935.0,,,
716,1.0,1,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.652920770918286 -23.518805750927253),24.0,4.0,1912.0,27.0,10.0,1935.0
716,107.0,107,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65289646305157 -23.51966538428931),28.0,10.0,1935.0,,,
716,27.0,27,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65289646305157 -23.51966538428931),9.0,1.0,1930.0,27.0,10.0,1935.0
716,21.0,21,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65289646305157 -23.51966538428931),24.0,4.0,1912.0,31.0,8.0,1930.0
716,223.0,223,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65286700972401 -23.520706983837503),28.0,10.0,1935.0,,,
716,49.0,49,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65286700972401 -23.520706983837503),9.0,1.0,1930.0,27.0,10.0,1935.0
716,41.0,41,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65286700972401 -23.520706983837503),24.0,4.0,1912.0,31.0,8.0,1930.0
716,497.0,497,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65279781214722 -23.523154115306138),28.0,10.0,1935.0,,,
716,111.0,111,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65279781214722 -23.523154115306138),9.0,1.0,1930.0,27.0,10.0,1935.0
716,81.0,81 tinta,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65279781214722 -23.523154115306138),31.0,8.0,1930.0,31.0,8.0,1930.0
716,979.0,979,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65267568983038 -23.527472898974963),28.0,10.0,1935.0,,,
716,193.0,193,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65267568983038 -23.527472898974963),9.0,1.0,1930.0,27.0,10.0,1935.0
716,123.0,123,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65267568983038 -23.527472898974963),31.0,8.0,1930.0,31.0,8.0,1930.0
716,10.0,10,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65292122716605 -23.518789615994493),28.0,10.0,1935.0,,,
716,2.0,2,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65292122716605 -23.518789615994493),24.0,4.0,1912.0,27.0,10.0,1935.0
716,162.0,162,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65288239541233 -23.52016287804942),28.0,10.0,1935.0,,,
716,30.0,30,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65288239541233 -23.52016287804942),9.0,1.0,1930.0,27.0,10.0,1935.0
716,20.0,20,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65288239541233 -23.52016287804942),24.0,4.0,1912.0,31.0,8.0,1930.0
716,256.0,256,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65285882261144 -23.520996516242032),28.0,10.0,1935.0,,,
716,46.0,46,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65285882261144 -23.520996516242032),9.0,1.0,1930.0,27.0,10.0,1935.0
716,36.0,36,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65285882261144 -23.520996516242032),24.0,4.0,1912.0,31.0,8.0,1930.0
716,584.0,584,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65277568413091 -23.52393665954501),28.0,10.0,1935.0,,,
716,106.0,106,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65277568413091 -23.52393665954501),9.0,1.0,1930.0,27.0,10.0,1935.0
716,64.0,64,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65277568413091 -23.52393665954501),31.0,8.0,1930.0,31.0,8.0,1930.0
716,888.0,888,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65269840082994 -23.526669737877565),28.0,10.0,1935.0,,,
716,166.0,166,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65269840082994 -23.526669737877565),9.0,1.0,1930.0,27.0,10.0,1935.0
716,88.0,88 tinta,Livros de Emplacamento L1. p45,Cintia,8/10/2018,POINT(-46.65269840082994 -23.526669737877565),31.0,8.0,1930.0,31.0,8.0,1930.0
703,64.0,64,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.65509689111892 -23.51968241458398),22.0,11.0,1935.0,,,
703,2.0,2,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.65509689111892 -23.51968241458398),21.0,11.0,1935.0,21.0,11.0,1935.0
703,270.0,270,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.65306558878056 -23.519657508304096),22.0,11.0,1935.0,,,
703,28.0,28,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.65306558878056 -23.519657508304096),26.0,12.0,1925.0,21.0,11.0,1935.0
703,10.0,10,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.65306558878056 -23.519657508304096),25.0,12.0,1925.0,25.0,12.0,1925.0
703,336.0,336,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.65243417190911 -23.519649766352035),22.0,11.0,1935.0,,,
703,40.0,40,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.65243417190911 -23.519649766352035),21.0,11.0,1935.0,21.0,11.0,1935.0
703,105.0,105,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.654693567473906 -23.519677469337083),22.0,11.0,1935.0,,,
703,1.0,1,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.654693567473906 -23.519677469337083),21.0,11.0,1935.0,21.0,11.0,1935.0
703,211.0,211,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.65365001648947 -23.519664674110885),22.0,11.0,1935.0,,,
703,21.0,21,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.65365001648947 -23.519664674110885),21.0,11.0,1935.0,21.0,11.0,1935.0
703,307.0,307,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.65270925429807 -23.519653139202468),22.0,11.0,1935.0,,,
703,39.0,39,"Livros de Emplacamento L2. p,67",Cintia,8/10/2018,POINT(-46.65270925429807 -23.519653139202468),21.0,11.0,1935.0,21.0,11.0,1935.0
714,15.0,15,"Livros de Emplacamento L2. p,34",Cintia,8/10/2018,POINT(-46.65161987892155 -23.525528708925947),25.0,5.0,1942.0,,,
714,1.0,1,"Livros de Emplacamento L2. p,34",Cintia,8/10/2018,POINT(-46.65161987892155 -23.525528708925947),24.0,4.0,1912.0,24.0,5.0,1942.0
714,79.0,79,"Livros de Emplacamento L2. p,34",Cintia,8/10/2018,POINT(-46.65159825520038 -23.526098655183247),25.0,5.0,1942.0,,,
714,31.0,31,"Livros de Emplacamento L2. p,34",Cintia,8/10/2018,POINT(-46.65159825520038 -23.526098655183247),24.0,4.0,1912.0,24.0,5.0,1942.0
714,271.0,271,"Livros de Emplacamento L2. p,34",Cintia,8/10/2018,POINT(-46.65153297604215 -23.527819247658112),25.0,5.0,1942.0,,,
714,57.0,57,"Livros de Emplacamento L2. p,34",Cintia,8/10/2018,POINT(-46.65153297604215 -23.527819247658112),24.0,4.0,1912.0,24.0,5.0,1942.0
714,110.0,110,"Livros de Emplacamento L2. p,34",Cintia,8/10/2018,POINT(-46.651587681336736 -23.5263773553185),25.0,5.0,1942.0,,,
714,2.1,2A,"Livros de Emplacamento L2. p,34",Cintia,8/10/2018,POINT(-46.651587681336736 -23.5263773553185),24.0,5.0,1942.0,24.0,5.0,1942.0
714,258.0,258,"Livros de Emplacamento L2. p,34",Cintia,8/10/2018,POINT(-46.651537701981205 -23.52769468393207),25.0,5.0,1942.0,,,
714,36.0,36,"Livros de Emplacamento L2. p,34",Cintia,8/10/2018,POINT(-46.651537701981205 -23.52769468393207),24.0,5.0,1942.0,24.0,5.0,1942.0
695,202.0,202,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.644445283002526 -23.519236470575297),4.0,11.0,1938.0,,,
695,3.0,3,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.644445283002526 -23.519236470575297),30.0,9.0,1916.0,4.0,10.0,1938.0
695,15.0,15,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.644445283002526 -23.519236470575297),24.0,4.0,1909.0,29.0,9.0,1916.0
695,200.0,200,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.64446381530929 -23.51924463149622),4.0,11.0,1938.0,,,
695,5.0,5,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.64446381530929 -23.51924463149622),30.0,9.0,1916.0,4.0,10.0,1938.0
695,17.0,17,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.64446381530929 -23.51924463149622),24.0,4.0,1909.0,29.0,9.0,1916.0
695,190.0,190,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.644556476843114 -23.51928543610085),4.0,11.0,1938.0,,,
695,7.0,7,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.644556476843114 -23.51928543610085),4.0,10.0,1938.0,4.0,10.0,1938.0
695,217.0,217,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.644398570627935 -23.51921590022752),4.0,11.0,1938.0,,,
695,4.0,4,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.644398570627935 -23.51921590022752),30.0,9.0,1916.0,4.0,10.0,1938.0
695,10.0,10,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.644398570627935 -23.51921590022752),24.0,4.0,1909.0,29.0,9.0,1916.0
695,2.0,2,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.644398570627935 -23.51921590022752),23.0,4.0,1909.0,23.0,4.0,1909.0
695,185.0,185,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.64458824651186 -23.51929942625101),4.0,11.0,1938.0,,,
695,10.0,10,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.64458824651186 -23.51929942625101),30.0,9.0,1916.0,4.0,10.0,1938.0
695,20.0,20,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.64458824651186 -23.51929942625101),24.0,4.0,1909.0,29.0,9.0,1916.0
695,8.0,8,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.64458824651186 -23.51929942625101),23.0,4.0,1909.0,23.0,4.0,1909.0
695,65.0,65,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.645655177887065 -23.519769262127177),4.0,11.0,1938.0,,,
695,20.0,20,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.645655177887065 -23.519769262127177),30.0,9.0,1916.0,4.0,10.0,1938.0
695,96.0,96 tinta,"Livros de Emplacamento L24. p,278",Cintia,8/10/2018,POINT(-46.645655177887065 -23.519769262127177),29.0,9.0,1916.0,29.0,9.0,1916.0
713,36.0,36,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65425385471742 -23.518844942540348),20.0,5.0,1942.0,,,
713,2.0,2,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65425385471742 -23.518844942540348),27.0,8.0,1930.0,19.0,5.0,1942.0
713,524.0,524,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65411228455161 -23.523226033196224),20.0,5.0,1942.0,,,
713,76.0,76,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65411228455161 -23.523226033196224),27.0,8.0,1930.0,19.0,5.0,1942.0
713,30.0,30,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65411228455161 -23.523226033196224),26.0,8.0,1930.0,26.0,8.0,1930.0
713,802.0,802,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65403205759594 -23.52570877074057),20.0,5.0,1942.0,,,
713,122.0,122,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65403205759594 -23.52570877074057),27.0,8.0,1930.0,19.0,5.0,1942.0
713,64.0,64,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65403205759594 -23.52570877074057),10.0,11.0,1907.0,26.0,8.0,1930.0
713,970.0,970,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65398313942695 -23.527222613236024),20.0,5.0,1942.0,,,
713,162.0,162,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65398313942695 -23.527222613236024),27.0,8.0,1930.0,19.0,5.0,1942.0
713,90.0,90,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65398313942695 -23.527222613236024),10.0,11.0,1907.0,26.0,8.0,1930.0
713,157.0,157,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65421904143196 -23.51992228930147),20.0,5.0,1942.0,,,
713,13.0,13,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65421904143196 -23.51992228930147),27.0,8.0,1930.0,19.0,5.0,1942.0
713,9.0,9,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65421904143196 -23.51992228930147),26.0,8.0,1930.0,26.0,8.0,1930.0
713,597.0,597,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.654091460298496 -23.523870469403583),20.0,5.0,1942.0,,,
713,77.0,77,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.654091460298496 -23.523870469403583),27.0,8.0,1930.0,19.0,5.0,1942.0
713,45.0,45,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.654091460298496 -23.523870469403583),10.0,11.0,1907.0,26.0,8.0,1930.0
713,721.0,721,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65405525679865 -23.524990838331536),20.0,5.0,1942.0,,,
713,105.0,105,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65405525679865 -23.524990838331536),27.0,8.0,1930.0,19.0,5.0,1942.0
713,69.0,69,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65405525679865 -23.524990838331536),10.0,11.0,1907.0,26.0,8.0,1930.0
713,959.0,959,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65398649911174 -23.52711864299951),20.0,5.0,1942.0,,,
713,145.0,145,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65398649911174 -23.52711864299951),27.0,8.0,1930.0,19.0,5.0,1942.0
713,103.0,103,"Livros de Emplacamento L2. p,71",Cintia,8/10/2018,POINT(-46.65398649911174 -23.52711864299951),26.0,8.0,1930.0,26.0,8.0,1930.0
697,18.0,18,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.64140934976307 -23.52443011771869),5.0,12.0,1937.0,,,
697,2.0,2,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.64140934976307 -23.52443011771869),24.0,4.0,1909.0,5.0,11.0,1937.0
697,128.0,128,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.6414079947012 -23.525418246163884),5.0,12.0,1937.0,,,
697,32.0,32,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.6414079947012 -23.525418246163884),9.0,4.0,1930.0,5.0,11.0,1937.0
697,30.0,30,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.6414079947012 -23.525418246163884),24.0,4.0,1909.0,9.0,3.0,1930.0
697,226.0,226,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.641407113436834 -23.526060875404816),5.0,12.0,1937.0,,,
697,60.0,60,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.641407113436834 -23.526060875404816),9.0,4.0,1930.0,5.0,11.0,1937.0
697,58.0,58,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.641407113436834 -23.526060875404816),24.0,4.0,1909.0,9.0,3.0,1930.0
697,79.0,79,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.641408604602006 -23.52497349869672),5.0,12.0,1937.0,,,
697,3.0,3,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.641408604602006 -23.52497349869672),9.0,4.0,1930.0,5.0,11.0,1937.0
697,7.0,7,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.641408604602006 -23.52497349869672),24.0,4.0,1909.0,9.0,3.0,1930.0
697,137.0,137,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.64140789018191 -23.525494462967735),5.0,12.0,1937.0,,,
697,27.0,27,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.64140789018191 -23.525494462967735),9.0,4.0,1930.0,5.0,11.0,1937.0
697,31.0,31,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.64140789018191 -23.525494462967735),24.0,4.0,1909.0,9.0,3.0,1930.0
697,225.0,225,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.641407113436834 -23.526060875404816),5.0,12.0,1937.0,,,
697,57.0,57,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.641407113436834 -23.526060875404816),9.0,4.0,1930.0,5.0,11.0,1937.0
697,61.0,61,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.641407113436834 -23.526060875404816),24.0,4.0,1909.0,9.0,3.0,1930.0
697,249.0,249,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.641407113436834 -23.526060875404816),5.0,12.0,1937.0,,,
697,61.1,61A,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.641407113436834 -23.526060875404816),9.0,4.0,1930.0,5.0,11.0,1937.0
697,67.1,67B,"Livros de Emplacamento L1. p,16",Cintia,8/10/2018,POINT(-46.641407113436834 -23.526060875404816),9.0,3.0,1930.0,9.0,3.0,1930.0
213,40.0,40,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.63095393613239 -23.528958496013463),4.0,2.0,1937.0,,,
213,2.0,2,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.63095393613239 -23.528958496013463),26.0,7.0,1907.0,4.0,1.0,1937.0
213,322.0,322,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.6283393949772 -23.529732265904702),4.0,2.0,1937.0,,,
213,58.0,58,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.6283393949772 -23.529732265904702),26.0,7.0,1907.0,4.0,1.0,1937.0
213,400.0,400,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.62761826312649 -23.529955114416435),4.0,2.0,1937.0,,,
213,78.0,78,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.62761826312649 -23.529955114416435),26.0,7.0,1907.0,4.0,1.0,1937.0
213,450.0,450,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.62714586143793 -23.53010109883403),4.0,2.0,1937.0,,,
213,88.0,88,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.62714586143793 -23.53010109883403),4.0,1.0,1937.0,4.0,1.0,1937.0
213,63.0,63,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.630745901406996 -23.52901888627832),4.0,2.0,1937.0,,,
213,1.0,1,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.630745901406996 -23.52901888627832),26.0,7.0,1907.0,4.0,1.0,1937.0
213,219.0,219,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.62928312809121 -23.529443513790863),4.0,2.0,1937.0,,,
213,49.0,49,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.62928312809121 -23.529443513790863),26.0,7.0,1907.0,4.0,1.0,1937.0
213,33.0,33,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.62928312809121 -23.529443513790863),25.0,7.0,1907.0,25.0,7.0,1907.0
213,369.0,369,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.62789390811962 -23.52986993293898),4.0,2.0,1937.0,,,
213,85.0,85,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.62789390811962 -23.52986993293898),23.0,3.0,1912.0,4.0,1.0,1937.0
213,81.0,81,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.62789390811962 -23.52986993293898),26.0,7.0,1907.0,22.0,3.0,1912.0
213,53.0,53,"Livro de Emplacamentos L8. p,26",Cintia,8/10/2018,POINT(-46.62789390811962 -23.52986993293898),25.0,7.0,1907.0,25.0,7.0,1907.0
711,33.0,33,"Livro de Emplacamentos L4. p,67",Cintia,8/10/2018,POINT(-46.65495641327996 -23.52661521801796),29.0,5.0,1942.0,,,
